Source,Source Field,Standard Field,Sample Data,Data Type,Required,Notes
BE,Owner,UNMAPPED,Aiden Ford,str,No,
BE,Number,UNMAPPED,3215634729,int,No,
BE,Bank Account Number,UNMAPPED,nan,float,No,
BE,Bank Code,UNMAPPED,nan,float,No,
CH,Payment terms,UNMAPPED,Net 15,str,No,
CH,Bank Account Number,UNMAPPED,nan,float,No,
CH,Bank Code,UNMAPPED,nan,float,No,
CZ,Bank Account Number,UNMAPPED,767660795,int,No,
CZ,Bank Code,UNMAPPED,21000021,int,No,
ES,Bank Account Number,UNMAPPED,nan,float,No,
ES,Bank Code,UNMAPPED,nan,float,No,
NO,Payment terms,UNMAPPED,Within 7 Days,str,No,
NO,Bank Account Number,UNMAPPED,16047935423,str,No,
NO,Norwegian Bankgiro Number,UNMAPPED,7281493,int,No,
NO,Bank Code,UNMAPPED,nan,float,No,
BE,Address,address,Dorp Straat 47,str,No,
CH,Address,address,Industriestrasse 10,str,No,
CZ,Comapny Address,address,"700 N. Fairfax, Suite 614",str,No,
ES,Address,address,"Avenida de la Libertad, 44",str,No,
NO,Address,address,Nellemoseveien 15,str,No,
BE,Bank country,bank_country,nan,float,No,
CH,Bank country,bank_country,nan,float,No,
CZ,Bank country,bank_country,UnitedStates,str,No,
ES,Bank Country,bank_country,nan,float,No,
NO,Bank country,bank_country,Denmark,str,No,
CH,Bank Name,bank_name,Apex Community Bank,str,No,
CZ,Bank name,bank_name,Apex Community Bank,str,No,
ES,Bank name,bank_name,Apex Community Bank,str,No,
NO,Bank Name,bank_name,First National Bank,str,No,
BE,BIC,bic,nan,float,No,
CH,BIC,bic,nan,float,No,
CZ,BIC,bic,CHASUS33,str,No,
ES,BIC,bic,nan,float,No,
NO,BIC,bic,SYBSEK45,str,No,
BE,City,city,STEINHAUSEN,str,No,
CH,City,city,STEINHAUSEN,str,No,
CZ,City,city,Alexandria,str,No,
ES,City,city,Valencia,str,No,
NO,City,city,Oslo,str,No,
BE,Company entities,company_entity,BE,str,No,
CH,Company entities,company_entity,CH,str,No,
CZ,Company entities,company_entity,CZK,str,No,
ES,Company Entities,company_entity,ES,str,No,
NO,Company entities,company_entity,NO,str,No,
BE,Country,country,Belgium,str,Yes,
CH,Country,country,Switzerland,str,Yes,
CZ,Country,country,UnitedStates,str,Yes,
ES,Country,country,Spain,str,Yes,
NO,Country,country,Denmark,str,Yes,
BE,Currency,currency,EUR,str,No,
CH,Currency,currency,EUR,str,No,
CZ,Currency,currency,USD,str,No,
ES,Currency code,currency,nan,float,No,
NO,Currency,currency,DKK,str,No,
BE,Email,email,nan,float,No,
CH,Email,email,nan,float,No,
CZ,Email,email,nan,float,No,
ES,Email for Contact,email,nan,float,No,
NO,Email,email,nan,float,No,
BE,Group,group,Suppliers,str,No,
CH,Vendor Group,group,Suppliers,str,No,
CZ,Vendor Group,group,Suppliers,str,No,
ES,Groups,group,Suppliers,str,No,
NO,Vendor Group,group,Suppliers,str,No,
BE,IBAN,iban,BE7960926199,str,No,
CH,IBAN,iban,CH3500500124803795117,str,No,
CZ,IBAN,iban,nan,float,No,
ES,IBAN,iban,AT732011140338268501,str,No,
NO,IBAN,iban,NO7645392186463,str,No,
BE,ZIP/postcode,postal_code,6312,str,No,
CH,ZIP/postcode,postal_code,6312,str,No,
CZ,Postcode,postal_code,VA 22314,str,No,
ES,ZIP,postal_code,28046,str,No,
NO,ZIP/postcode,postal_code,5683,str,No,
BE,VAT Code,vat_number,BE-987.587.369,str,No,
CH,VAT Code,vat_number,CHE-223.261.315,str,No,
CZ,VAT Code,vat_number,Alconost Inc.,str,No,
ES,VAT-No,vat_number,R72384592,str,No,
NO,VAT Code,vat_number,NO238479520,str,No,
BE,Vendor ID,vendor_id,FR09908311103,str,Yes,
CH,Vendor Number,vendor_id,CHE-222.261.314,str,Yes,
CZ,Vendor identifier,vendor_id,CZ31575487,str,Yes,
ES,Vendor ID Number,vendor_id,E81458556,str,Yes,
NO,Vendor identifier,vendor_id,627481305,int,Yes,
BE,Vendor name,vendor_name,Enterprises Wellness Logistics,str,Yes,
CH,Name,vendor_name,Aurelius,str,Yes,
CZ,Description,vendor_name,Alconost Inc. - Localisation and translation services for digital platforms.,str,Yes,
CZ,Vendor name,vendor_name,Alconost Inc.,str,Yes,
ES,Vendor Name,vendor_name,REG. MERCANTILES DE BARCELONA,str,Yes,
NO,Name,vendor_name,PlxZyqA15 A/S,str,Yes,
